Reactor name,Reactor type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,Pu240/Pu,94,240,0,0.3051,mol/mol,,,1,0.16 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,Pu241/Pu,94,241,0,0.0729,mol/mol,,,1,0.41 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,Pu242/Pu,94,242,0,0.0216,mol/mol,,,1,0.93 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,U234/U,92,234,0,0.00015,mol/mol,,,1,6.67 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,U235/U,92,235,0,0.00807,mol/mol,,,1,0.12 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,U236/U,92,236,0,0.00237,mol/mol,,,1,0.42 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Atom Ratio,11,U238/U,92,238,0,0.98941,mol/mol,,,1,0.01 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Am241,95,241,0,0.00003374,g/gUi,0.03374,mg/gUi,1,21.51 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Am241,95,241,0,0.0000344,g/gUf,,,1,21.51 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Cm242,96,242,0,0.000001383,g/gUi,0.001383,mg/gUi,1,1.42 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Cm242,96,242,0,0.00000141,g/gUf,,,1,1.42 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Cm244,96,244,0,0.000001128,g/gUi,0.001128,mg/gUi,1,11.3 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Cm244,96,244,0,0.00000115,g/gUf,,,1,11.3 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd142,60,142,0,0.000006896,g/gUi,0.006896,mg/gUi,1,5.02 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd143,60,143,0,0.000387,g/gUi,0.387,mg/gUi,1,0.44 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd144,60,144,0,0.0005231,g/gUi,0.5231,mg/gUi,1,0.44 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd145,60,145,0,0.0003206,g/gUi,0.3206,mg/gUi,1,0.45 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd146,60,146,0,0.0002872,g/gUi,0.2872,mg/gUi,1,0.45 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd148,60,148,0,0.0001603,g/gUi,0.1603,mg/gUi,1,0.49 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd148,60,148,0,0.0001634,g/gUf,,,1,0.43 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Nd150,60,150,0,0.0000743,g/gUi,0.0743,mg/gUi,1,0.65 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu,94,0,0,0.00448,g/gUf,,,1,0.89 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu236,94,236,0,6.46E-11,g/gUi,6.46E-8,mg/gUi,1,12.05 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu236,94,236,0,8.262E-11,g/gUi,8.262E-8,mg/gUi,1,4 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu236,94,236,0,1.47E-8,g/gPuf,,,3,36.05 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu236,94,236,0,1.88E-8,g/gPuf,,,3,11.7 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu238,94,238,0,0.00002882,g/gUi,0.02882,mg/gUi,1,3.16 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu239,94,239,0,0.002604,g/gUi,2.604,mg/gUi,1,0.92 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu240,94,240,0,0.001344,g/gUi,1.344,mg/gUi,1,0.92 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu241,94,241,0,0.0003224,g/gUi,0.3224,mg/gUi,1,0.99 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,Pu242,94,242,0,0.00009591,g/gUi,0.09591,mg/gUi,1,1.29 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,U232,92,232,0,4.769E-10,g/gUi,4.769E-7,mg/gUi,1,8.09 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,U232,92,232,0,5.965E-10,g/gUi,5.965E-7,mg/gUi,1,9.96 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,U234,92,234,0,0.0001447,g/gUi,0.1447,mg/gUi,1,6.67 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,U235,92,235,0,0.007817,g/gUi,7.817,mg/gUi,1,0.13 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,U236,92,236,0,0.002306,g/gUi,2.306,mg/gUi,1,0.42 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Isotopic Concentration,11,U238,92,238,0,0.9707,g/gUi,970.7,mg/gUi,1,0.02 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Mass Ratio,11,U232/U235,92,232,0,6.1E-8,g/g,,,3,24.26 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Mass Ratio,11,U232/U235,92,232,0,7.63E-8,g/g,,,3,29.88 %
Hunterston B-2,AGR,14.339 GW*d/tUi,2.012 wt%,HUB-2|1084-4|7-11-15|11,Other,11,Conversion Factor [gUf/gUi],,,,0.9809,g/gUi,980.9,mg/gUi,,
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd142/Nd,60,142,0,0.0043,mol/mol,,,1,4.65 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd143/Nd,60,143,0,0.2148,mol/mol,,,1,0.09 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd144/Nd,60,144,0,0.3093,mol/mol,,,1,0.1 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd145/Nd,60,145,0,0.1802,mol/mol,,,1,0.11 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd146/Nd,60,146,0,0.1623,mol/mol,,,1,0.12 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd148/Nd,60,148,0,0.0886,mol/mol,,,1,0.23 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Nd150/Nd,60,150,0,0.0407,mol/mol,,,1,0.49 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Pu238/Pu,94,238,0,0.0084,mol/mol,,,1,2.38 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Pu239/Pu,94,239,0,0.5583,mol/mol,,,1,0.09 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Pu240/Pu,94,240,0,0.3145,mol/mol,,,1,0.1 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Pu241/Pu,94,241,0,0.0873,mol/mol,,,1,0.23 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,Pu242/Pu,94,242,0,0.0315,mol/mol,,,1,0.32 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,U234/U,92,234,0,0.00018,mol/mol,,,1,5.56 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,U235/U,92,235,0,0.0069,mol/mol,,,1,0.14 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,U236/U,92,236,0,0.00286,mol/mol,,,1,0.35 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Atom Ratio,11,U238/U,92,238,0,0.99006,mol/mol,,,1,0.01 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Am241,95,241,0,0.0000411,g/gUi,0.0411,mg/gUi,1,17.38 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Am241,95,241,0,0.000042,g/gUf,,,1,17.38 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Cm242,96,242,0,0.000001967,g/gUi,0.001967,mg/gUi,1,1.49 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Cm242,96,242,0,0.00000201,g/gUf,,,1,1.49 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Cm244,96,244,0,0.000002114,g/gUi,0.002114,mg/gUi,1,4.63 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Cm244,96,244,0,0.00000216,g/gUf,,,1,4.63 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd142,60,142,0,0.000008444,g/gUi,0.008444,mg/gUi,1,4.67 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd143,60,143,0,0.0004248,g/gUi,0.4248,mg/gUi,1,0.39 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd144,60,144,0,0.0006159,g/gUi,0.6159,mg/gUi,1,0.39 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd145,60,145,0,0.0003613,g/gUi,0.3613,mg/gUi,1,0.4 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd146,60,146,0,0.0003277,g/gUi,0.3277,mg/gUi,1,0.4 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd148,60,148,0,0.0001813,g/gUi,0.1813,mg/gUi,1,0.44 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd148,60,148,0,0.0001853,g/gUf,,,1,0.38 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Nd150,60,150,0,0.00008442,g/gUi,0.08442,mg/gUi,1,0.62 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu,94,0,0,0.00493,g/gUf,,,1,1.01 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu236,94,236,0,6.802E-11,g/gUi,6.802E-8,mg/gUi,1,8.57 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu236,94,236,0,7.381E-11,g/gUi,7.381E-8,mg/gUi,1,9.21 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu236,94,236,0,1.41E-8,g/gPuf,,,3,25.53 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu236,94,236,0,1.53E-8,g/gPuf,,,3,27.45 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu238,94,238,0,0.00004026,g/gUi,0.04026,mg/gUi,1,2.59 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu239,94,239,0,0.002687,g/gUi,2.687,mg/gUi,1,1.02 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu240,94,240,0,0.00152,g/gUi,1.52,mg/gUi,1,1.02 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu241,94,241,0,0.0004237,g/gUi,0.4237,mg/gUi,1,1.04 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,Pu242,94,242,0,0.0001535,g/gUi,0.1535,mg/gUi,1,1.06 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,U232,92,232,0,4.734E-10,g/gUi,4.734E-7,mg/gUi,1,10.52 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,U232,92,232,0,6.054E-10,g/gUi,6.054E-7,mg/gUi,1,12.7 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,U234,92,234,0,0.0001732,g/gUi,0.1732,mg/gUi,1,5.56 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,U235,92,235,0,0.006668,g/gUi,6.668,mg/gUi,1,0.15 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,U236,92,236,0,0.002775,g/gUi,2.775,mg/gUi,1,0.35 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Isotopic Concentration,11,U238,92,238,0,0.9689,g/gUi,968.9,mg/gUi,1,0.02 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Mass Ratio,11,U232/U235,92,232,0,7.1E-8,g/g,,,3,31.55 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Mass Ratio,11,U232/U235,92,232,0,9.08E-8,g/g,,,3,38.11 %
Hunterston B-2,AGR,16.273 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|11,Other,11,Conversion Factor [gUf/gUi],,,,0.9786,g/gUi,978.6,mg/gUi,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd142/Nd,60,142,0,0.0022,mol/mol,,,1,22.73 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd143/Nd,60,143,0,0.2149,mol/mol,,,1,0.05 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd144/Nd,60,144,0,0.3142,mol/mol,,,1,0.03 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd145/Nd,60,145,0,0.1795,mol/mol,,,1,0.06 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd146/Nd,60,146,0,0.1612,mol/mol,,,1,0.06 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd148/Nd,60,148,0,0.088,mol/mol,,,1,0.11 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Nd150/Nd,60,150,0,0.04,mol/mol,,,1,0.25 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Pu238/Pu,94,238,0,0.0086,mol/mol,,,1,2.33 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Pu239/Pu,94,239,0,0.5608,mol/mol,,,1,0.05 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Pu240/Pu,94,240,0,0.3134,mol/mol,,,1,0.06 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Pu241/Pu,94,241,0,0.0854,mol/mol,,,1,0.23 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,Pu242/Pu,94,242,0,0.0318,mol/mol,,,1,0.63 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,U234/U,92,234,0,0.00018,mol/mol,,,1,5.56 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,U235/U,92,235,0,0.00692,mol/mol,,,1,0.29 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,U236/U,92,236,0,0.00285,mol/mol,,,1,0.35 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Atom Ratio,12,U238/U,92,238,0,0.99005,mol/mol,,,1,0 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Am241,95,241,0,0.00005297,g/gUi,0.05297,mg/gUi,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Am241,95,241,0,0.0000541,g/gUf,,,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Cm242,96,242,0,0.000001831,g/gUi,0.001831,mg/gUi,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Cm242,96,242,0,0.00000187,g/gUf,,,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Cm244,96,244,0,0.000001625,g/gUi,0.001625,mg/gUi,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Cm244,96,244,0,0.00000166,g/gUf,,,,
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd142,60,142,0,0.000004359,g/gUi,0.004359,mg/gUi,1,22.74 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd143,60,143,0,0.0004288,g/gUi,0.4288,mg/gUi,1,0.54 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd144,60,144,0,0.0006313,g/gUi,0.6313,mg/gUi,1,0.54 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd145,60,145,0,0.0003631,g/gUi,0.3631,mg/gUi,1,0.54 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd146,60,146,0,0.0003284,g/gUi,0.3284,mg/gUi,1,0.55 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd148,60,148,0,0.0001817,g/gUi,0.1817,mg/gUi,1,0.55 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd148,60,148,0,0.0001856,g/gUf,,,1,0.54 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd148,60,148,0,0.0003208,g/gUf,,,1,0.31 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Nd150,60,150,0,0.00008371,g/gUi,0.08371,mg/gUi,1,0.6 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu,94,0,0,0.004807,g/gUf,,,1,0.21 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu,94,0,0,0.00484,g/gUf,,,1,0.21 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu238,94,238,0,0.00003655,g/gUi,0.03655,mg/gUi,1,2.34 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu239,94,239,0,0.002394,g/gUi,2.394,mg/gUi,1,0.22 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu240,94,240,0,0.001343,g/gUi,1.343,mg/gUi,1,0.22 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu241,94,241,0,0.0003676,g/gUi,0.3676,mg/gUi,1,0.32 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,Pu242,94,242,0,0.0001374,g/gUi,0.1374,mg/gUi,1,0.66 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,U234,92,234,0,0.0001733,g/gUi,0.1733,mg/gUi,1,5.56 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,U235,92,235,0,0.00669,g/gUi,6.69,mg/gUi,1,0.29 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,U236,92,236,0,0.002767,g/gUi,2.767,mg/gUi,1,0.35 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Isotopic Concentration,12,U238,92,238,0,0.9694,g/gUi,969.4,mg/gUi,1,0.01 %
Hunterston B-2,AGR,16.299 GW*d/tUi,2.012 wt%,HUB-2|1084-4|19-25-31|12,Other,12,Conversion Factor [gUf/gUi],,,,0.9791,g/gUi,979.1,mg/gUi,,
Kalinin-1,VVER-1000,13.5 GW*d/tHMi,4.4 wt%,KAL-1|623|266|29,Burnup,29,Burnup,,,,13.5,MW*d/kgUi,,,2,2.22 %
Kalinin-1,VVER-1000,13.5 GW*d/tHMi,4.4 wt%,KAL-1|623|266|29,Isotopic Concentration,29,Am243,95,243,0,1.9,mg/kgUi,0.0019,mg/gUi,2,10.53 %
Kalinin-1,VVER-1000,13.5 GW*d/tHMi,4.4 wt%,KAL-1|623|266|29,Isotopic Concentration,29,Cm244,96,244,0,0.13,mg/kgUi,0.00013,mg/gUi,2,7.69 %
Kalinin-1,VVER-1000,13.5 GW*d/tHMi,4.4 wt%,KAL-1|623|266|29,Isotopic Concentration,29,Nd148,60,148,0,0.15,g/kgUi,0.15,mg/gUi,2,4.67 %
